Year,Round,Race Name,Circuit,Country,Driver Name,Lap,Stop Number,Duration (s),Grand Prix,Date,Latitude,Longitude,Weather
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Esteban Ocon,34,1,22.366,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Daniel Ricciardo,35,1,21.837,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,George Russell,35,2,21.889,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Alexander Albon,39,2,21.804,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Max Verstappen,41,2,21.601,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Carlos Sainz,41,2,22.166,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Lance Stroll,42,2,22.388,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Pierre Gasly,42,2,22.394,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Lando Norris,44,2,21.761,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Kimi Räikkönen,44,2,22.197,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Daniil Kvyat,45,2,22.079,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Antonio Giovinazzi,45,2,21.794,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Valtteri Bottas,48,2,22.143,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Lewis Hamilton,50,2,21.853,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Nicholas Latifi,49,2,22.475,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Romain Grosjean,62,2,24.01,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,Valtteri Bottas,64,3,22.607,Spanish GP,2020-08-16,41.57,2.26111,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Charles Leclerc,10,1,30.678,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Kimi Räikkönen,10,1,22.96,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Romain Grosjean,10,1,23.636,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Kevin Magnussen,10,1,26.156,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Nicholas Latifi,10,1,23.532,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Lewis Hamilton,11,1,23.298,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Valtteri Bottas,11,1,25.548,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Max Verstappen,11,1,23.314,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Daniel Ricciardo,11,1,23.586,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Esteban Ocon,11,1,24.305,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Alexander Albon,11,1,22.738,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Lance Stroll,11,1,23.689,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Lando Norris,11,1,23.046,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Daniil Kvyat,11,1,23.769,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Sebastian Vettel,11,1,22.982,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Sergio Pérez,18,1,23.175,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Charles Leclerc,24,2,25.1,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Pierre Gasly,26,1,22.681,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Nicholas Latifi,30,2,23.477,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,7,Belgian Grand Prix,Circuit de Spa-Francorchamps,Belgium,Kevin Magnussen,35,2,24.339,Belgian GP,2020-08-30,50.4372,5.97139,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Kevin Magnussen,1,1,40.078,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Nicholas Latifi,16,1,26.335,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Charles Leclerc,17,1,24.344,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Kimi Räikkönen,18,1,24.454,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Pierre Gasly,19,1,24.096,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Lewis Hamilton,20,1,24.671,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Antonio Giovinazzi,20,1,23.998,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Carlos Sainz,22,1,24.398,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Lando Norris,22,1,24.612,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Daniel Ricciardo,22,1,25.498,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Sergio Pérez,22,1,26.693,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Valtteri Bottas,22,1,24.41,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Max Verstappen,22,1,26.149,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Esteban Ocon,22,1,25.29,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Alexander Albon,22,1,29.661,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Daniil Kvyat,22,1,25.92,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,George Russell,22,1,25.249,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Romain Grosjean,22,1,25.936,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Lewis Hamilton,26,2,1516.864,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Lance Stroll,26,1,1517.308,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Pierre Gasly,26,2,1519.879,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Kimi Räikkönen,26,2,1520.985,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Antonio Giovinazzi,26,2,1521.825,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Carlos Sainz,26,2,1522.369,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Lando Norris,26,2,1522.009,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Valtteri Bottas,26,2,1522.264,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Nicholas Latifi,26,2,1523.13,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Daniel Ricciardo,26,2,1523.637,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Max Verstappen,26,2,1522.796,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Esteban Ocon,26,2,1523.223,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Daniil Kvyat,26,2,1524.139,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Sergio Pérez,26,2,1524.989,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,George Russell,26,2,1527.938,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Alexander Albon,26,2,1528.247,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Romain Grosjean,26,2,1530.188,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Lewis Hamilton,28,3,31.643,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,8,Italian Grand Prix,Autodromo Nazionale di Monza,Italy,Antonio Giovinazzi,30,3,31.48,Italian GP,2020-09-06,45.6156,9.28111,wet
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Kimi Räikkönen,1,1,30.623,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sebastian Vettel,1,1,33.583,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Valtteri Bottas,7,1,17.56,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lewis Hamilton,7,1,17.536,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Charles Leclerc,7,1,17.516,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Alexander Albon,7,1,17.591,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lance Stroll,7,1,17.625,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniel Ricciardo,7,1,17.464,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sergio Pérez,7,1,17.531,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lando Norris,7,1,17.845,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniil Kvyat,7,1,17.522,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Esteban Ocon,7,1,17.455,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,George Russell,7,1,18.399,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Kimi Räikkönen,7,2,17.594,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sebastian Vettel,7,2,17.516,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Romain Grosjean,7,1,24.781,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Valtteri Bottas,8,2,1436.402,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lewis Hamilton,8,2,1436.696,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Charles Leclerc,8,2,1436.871,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Alexander Albon,8,2,1438.719,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lance Stroll,8,2,1439.578,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniel Ricciardo,8,2,1441.0,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sergio Pérez,8,2,1441.547,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lando Norris,8,2,1445.614,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniil Kvyat,8,2,1445.955,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,George Russell,8,2,1447.186,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Kimi Räikkönen,8,3,1450.186,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sebastian Vettel,8,3,1449.513,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Romain Grosjean,8,2,1450.651,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Charles Leclerc,21,3,23.469,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniel Ricciardo,27,3,22.777,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Kimi Räikkönen,27,4,33.281,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sergio Pérez,28,3,23.088,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sebastian Vettel,28,4,22.995,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Romain Grosjean,28,3,23.72,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lando Norris,29,3,24.137,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniil Kvyat,29,3,23.113,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,George Russell,29,3,23.638,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lance Stroll,30,3,22.846,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Valtteri Bottas,31,3,23.111,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lewis Hamilton,32,3,22.445,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Alexander Albon,32,3,22.387,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Charles Leclerc,37,4,23.367,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Kimi Räikkönen,42,5,28.96,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Valtteri Bottas,43,4,23.199,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Romain Grosjean,42,4,24.002,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniel Ricciardo,43,4,22.963,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Alexander Albon,43,4,22.822,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sergio Pérez,43,4,23.002,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lando Norris,43,4,24.82,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniil Kvyat,43,4,22.745,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,George Russell,43,4,23.367,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sebastian Vettel,43,5,22.489,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lewis Hamilton,44,4,22.8,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lewis Hamilton,45,5,1300.911,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Valtteri Bottas,45,5,1302.01,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Kimi Räikkönen,44,6,1180.725,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Romain Grosjean,44,5,1181.863,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniel Ricciardo,45,5,1299.801,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Alexander Albon,45,5,1302.435,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sergio Pérez,45,5,1299.712,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Lando Norris,45,5,1292.871,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Daniil Kvyat,45,5,1290.227,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Charles Leclerc,45,5,1285.145,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,George Russell,45,5,1269.095,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,9,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Italy,Sebastian Vettel,45,6,1266.59,Tuscan GP,2020-09-13,43.9975,11.3719,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,George Russell,1,1,30.165,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Alexander Albon,1,1,30.211,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Lando Norris,1,1,37.108,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,George Russell,14,2,29.433,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Daniel Ricciardo,15,1,30.112,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Lewis Hamilton,16,1,41.352,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Antonio Giovinazzi,16,1,29.767,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Romain Grosjean,17,1,30.054,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Nicholas Latifi,17,1,29.862,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Esteban Ocon,18,1,30.068,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Pierre Gasly,18,1,29.77,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Kevin Magnussen,19,1,30.188,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Sergio Pérez,20,1,29.602,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Max Verstappen,25,1,28.748,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Valtteri Bottas,26,1,29.75,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Alexander Albon,27,2,30.111,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Charles Leclerc,28,1,30.261,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Daniil Kvyat,30,1,29.662,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Sebastian Vettel,30,1,29.395,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Kimi Räikkönen,35,1,33.317,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Pierre Gasly,42,2,29.409,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Romain Grosjean,42,2,29.988,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,Lando Norris,47,2,31.368,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,10,Russian Grand Prix,Sochi Autodrom,Russia,George Russell,50,3,29.675,Russian GP,2020-09-27,43.4057,39.9578,dry
2020,11,Eifel Grand Prix,Nürburgring,Germany,Alexander Albon,7,1,23.562,Eifel GP,2020-10-11,50.3356,6.9475,wet
